,total volume,irrigation outflow,water_overflow,inflow2B,pump_runtime
2017-08-19 08:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-19 09:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-19 10:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-19 11:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-19 12:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-19 13:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-19 14:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-19 15:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-19 16:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-19 17:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-19 18:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-19 19:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-19 20:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-19 21:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-19 22:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-19 23:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 00:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 01:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 02:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 03:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 04:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 05:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 06:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 07:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 08:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 09:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 10:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 11:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 12:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 13:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 14:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 15:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 16:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 17:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 18:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 19:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 20:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 21:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 22:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-20 23:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 00:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 01:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 02:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 03:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 04:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 05:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 06:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 07:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 08:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 09:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 10:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 11:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 12:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 13:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 14:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 15:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 16:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 17:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 18:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 19:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 20:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 21:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 22:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-21 23:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 00:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 01:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 02:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 03:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 04:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 05:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 06:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 07:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 08:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 09:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 10:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 11:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 12:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 13:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 14:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 15:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 16:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 17:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 18:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 19:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 20:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 21:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 22:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-22 23:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 00:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 01:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 02:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 03:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 04:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 05:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 06:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 07:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 08:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 09:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 10:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 11:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 12:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 13:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 14:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 15:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 16:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 17:00:00,90000.0,0.0,0.0,0.0,0.0
2017-08-23 18:00:00,90000.0,0.0,3236.937134000007,3236.937134,0.0
2017-08-23 19:00:00,90000.0,0.0,3939.183747999996,3939.1837479999995,0.0
2017-08-23 20:00:00,90000.0,0.0,3456.089697999996,3456.0896979999998,0.0
2017-08-23 21:00:00,90000.0,0.0,2987.9843390000024,2987.984339,0.0
2017-08-23 22:00:00,90000.0,0.0,2855.8493029999954,2855.849303,0.0
2017-08-23 23:00:00,90000.0,0.0,2287.3963829999993,2287.396383,0.0
2017-08-24 00:00:00,90000.0,0.0,1845.0707589999947,1845.070759,0.0
2017-08-24 01:00:00,90000.0,0.0,2396.5958189999947,2396.595819,0.0
2017-08-24 02:00:00,90000.0,0.0,6327.642009999996,6327.6420100000005,0.0
2017-08-24 03:00:00,90000.0,0.0,7248.265601000006,7248.265601000001,0.0
2017-08-24 04:00:00,90000.0,0.0,10740.024390000006,10740.02439,0.0
2017-08-24 05:00:00,90000.0,0.0,7891.4952480000065,7891.495248,0.0
2017-08-24 06:00:00,90000.0,0.0,6692.155289999995,6692.15529,0.0
2017-08-24 07:00:00,90000.0,0.0,4842.440147000001,4842.440147,0.0
2017-08-24 08:00:00,90000.0,0.0,3716.214248000004,3716.2142479999998,0.0
2017-08-24 09:00:00,90000.0,0.0,2953.5041990000027,2953.504199,0.0
2017-08-24 10:00:00,90000.0,0.0,4013.146703000006,4013.1467030000003,0.0
2017-08-24 11:00:00,90000.0,0.0,3766.683996000007,3766.683996,0.0
2017-08-24 12:00:00,90000.0,0.0,3031.328812000007,3031.328812,0.0
2017-08-24 13:00:00,90000.0,0.0,2538.864010999998,2538.864011,0.0
2017-08-24 14:00:00,90000.0,0.0,2459.6063529999956,2459.606353,0.0
2017-08-24 15:00:00,90000.0,0.0,3409.3538100000005,3409.35381,0.0
2017-08-24 16:00:00,90000.0,0.0,3197.5059029999975,3197.505903,0.0
2017-08-24 17:00:00,90000.0,0.0,4136.888604000007,4136.888604,0.0
2017-08-24 18:00:00,90000.0,0.0,4316.764207999993,4316.764208,0.0
2017-08-24 19:00:00,90000.0,0.0,4264.996100999997,4264.996101,0.0
2017-08-24 20:00:00,90000.0,0.0,3554.5498459999944,3554.549846,0.0
2017-08-24 21:00:00,90000.0,0.0,3503.6296929999953,3503.629693,0.0
2017-08-24 22:00:00,90000.0,0.0,4110.2164309999935,4110.216431,0.0
2017-08-24 23:00:00,90000.0,0.0,4659.7156010000035,4659.715601,0.0
2017-08-25 00:00:00,90000.0,0.0,4504.319136999999,4504.3191369999995,0.0
2017-08-25 01:00:00,90000.0,0.0,5871.668147999997,5871.668148,0.0
2017-08-25 02:00:00,90000.0,0.0,10044.052290000007,10044.052290000001,0.0
2017-08-25 03:00:00,90000.0,0.0,10601.36735,10601.36735,0.0
2017-08-25 04:00:00,90000.0,0.0,9287.096915000002,9287.096915,0.0
2017-08-25 05:00:00,90000.0,0.0,7748.506548000005,7748.506548,0.0
2017-08-25 06:00:00,90000.0,0.0,8692.242031000002,8692.242031,0.0
2017-08-25 07:00:00,90000.0,0.0,6663.81263,6663.812629999999,0.0
2017-08-25 08:00:00,90000.0,0.0,5237.316327000008,5237.3163270000005,0.0
2017-08-25 09:00:00,90000.0,0.0,4308.485253000006,4308.485253,0.0
2017-08-25 10:00:00,90000.0,0.0,4951.503723000002,4951.503723,0.0
2017-08-25 11:00:00,90000.0,0.0,4401.170893000002,4401.1708929999995,0.0
2017-08-25 12:00:00,90000.0,0.0,4322.679741,4322.679741,0.0
2017-08-25 13:00:00,90000.0,0.0,3684.6658460000035,3684.665846,0.0
2017-08-25 14:00:00,90000.0,0.0,3424.2875559999957,3424.287556,0.0
2017-08-25 15:00:00,90000.0,0.0,3059.1509280000028,3059.150928,0.0
2017-08-25 16:00:00,90000.0,0.0,2955.289235999997,2955.289236,0.0
2017-08-25 17:00:00,90000.0,0.0,2673.1481300000014,2673.14813,0.0
2017-08-25 18:00:00,90000.0,0.0,2453.0942360000045,2453.094236,0.0
2017-08-25 19:00:00,90000.0,0.0,7423.888798999993,7423.888798999999,0.0
2017-08-25 20:00:00,90000.0,0.0,7366.459210000001,7366.459209999999,0.0
2017-08-25 21:00:00,90000.0,0.0,7887.425231000001,7887.425231,0.0
2017-08-25 22:00:00,90000.0,0.0,7258.0445159999945,7258.044516,0.0
2017-08-25 23:00:00,90000.0,0.0,7122.492205000002,7122.492205,0.0
2017-08-26 00:00:00,90000.0,0.0,5811.125247999997,5811.125247999999,0.0
2017-08-26 01:00:00,90000.0,0.0,5338.274808999995,5338.2748090000005,0.0
2017-08-26 02:00:00,90000.0,0.0,4340.138888999994,4340.138889,0.0
2017-08-26 03:00:00,90000.0,0.0,3578.457810000007,3578.4578100000003,0.0
2017-08-26 04:00:00,90000.0,0.0,3162.973536999998,3162.9735370000003,0.0
2017-08-26 05:00:00,90000.0,0.0,2841.3718110000045,2841.371811,0.0
2017-08-26 06:00:00,90000.0,0.0,2754.4185279999947,2754.418528,0.0
2017-08-26 07:00:00,90000.0,0.0,2857.1052679999993,2857.105268,0.0
2017-08-26 08:00:00,90000.0,0.0,2746.6495069999946,2746.649507,0.0
2017-08-26 09:00:00,90000.0,0.0,2587.6909069999965,2587.690907,0.0
2017-08-26 10:00:00,90000.0,0.0,2488.0848280000064,2488.084828,0.0
2017-08-26 11:00:00,90000.0,0.0,2488.7068410000065,2488.706841,0.0
2017-08-26 12:00:00,90000.0,0.0,2417.8814459999994,2417.881446,0.0
2017-08-26 13:00:00,90000.0,0.0,2346.276736,2346.276736,0.0
2017-08-26 14:00:00,90000.0,0.0,2291.9972949999938,2291.997295,0.0
2017-08-26 15:00:00,90000.0,0.0,2256.4145549999957,2256.4145550000003,0.0
2017-08-26 16:00:00,90000.0,0.0,2231.3482709999953,2231.3482710000003,0.0
2017-08-26 17:00:00,90000.0,0.0,2215.497868999999,2215.4978690000003,0.0
2017-08-26 18:00:00,90000.0,0.0,2204.9012349999975,2204.9012350000003,0.0
2017-08-26 19:00:00,90000.0,0.0,2196.515471999999,2196.515472,0.0
2017-08-26 20:00:00,90000.0,0.0,2189.846822000007,2189.846822,0.0
2017-08-26 21:00:00,90000.0,0.0,2184.1175079999957,2184.117508,0.0
2017-08-26 22:00:00,90000.0,0.0,2263.8841669999965,2263.884167,0.0
2017-08-26 23:00:00,90000.0,0.0,2492.1767439999967,2492.1767440000003,0.0
2017-08-27 00:00:00,90000.0,0.0,2431.258295000007,2431.258295,0.0
2017-08-27 01:00:00,90000.0,0.0,2420.5564770000055,2420.556477,0.0
2017-08-27 02:00:00,90000.0,0.0,6841.169815000001,6841.169815,0.0
2017-08-27 03:00:00,90000.0,0.0,6654.942569000006,6654.942569,0.0
2017-08-27 04:00:00,90000.0,0.0,5782.259059000004,5782.259059,0.0
2017-08-27 05:00:00,90000.0,0.0,4411.015182000003,4411.015182,0.0
2017-08-27 06:00:00,90000.0,0.0,3543.8089550000004,3543.8089549999995,0.0
2017-08-27 07:00:00,90000.0,0.0,3189.6524199999985,3189.65242,0.0
2017-08-27 08:00:00,90000.0,0.0,3056.607533999995,3056.6075339999998,0.0
2017-08-27 09:00:00,90000.0,0.0,2862.013537000006,2862.0135370000003,0.0
2017-08-27 10:00:00,90000.0,0.0,2648.017810999998,2648.017811,0.0
2017-08-27 11:00:00,90000.0,0.0,2490.0792229999934,2490.079223,0.0
2017-08-27 12:00:00,90000.0,0.0,2385.566804000002,2385.566804,0.0
2017-08-27 13:00:00,90000.0,0.0,2317.848641000004,2317.848641,0.0
2017-08-27 14:00:00,90000.0,0.0,2276.501629999999,2276.50163,0.0
2017-08-27 15:00:00,90000.0,0.0,2249.9708649999957,2249.970865,0.0
2017-08-27 16:00:00,90000.0,0.0,2230.1282039999933,2230.128204,0.0
2017-08-27 17:00:00,90000.0,0.0,2215.711632000006,2215.711632,0.0
2017-08-27 18:00:00,90000.0,0.0,2208.0150670000003,2208.0150670000003,0.0
2017-08-27 19:00:00,90000.0,0.0,2205.250484999997,2205.250485,0.0
2017-08-27 20:00:00,90000.0,0.0,2201.611189999996,2201.6111899999996,0.0
2017-08-27 21:00:00,90000.0,0.0,2196.701958999998,2196.701959,0.0
2017-08-27 22:00:00,90000.0,0.0,2191.2026179999957,2191.202618,0.0
2017-08-27 23:00:00,90000.0,0.0,2185.7094249999936,2185.709425,0.0
2017-08-28 00:00:00,90000.0,0.0,2180.483806999997,2180.483807,0.0
2017-08-28 01:00:00,90000.0,0.0,2175.587729000006,2175.587729,0.0
2017-08-28 02:00:00,90000.0,0.0,2171.0264330000064,2171.026433,0.0
2017-08-28 03:00:00,90000.0,0.0,2166.6594590000022,2166.659459,0.0
2017-08-28 04:00:00,90000.0,0.0,2162.6604090000037,2162.660409,0.0
2017-08-28 05:00:00,90000.0,0.0,2158.771663000007,2158.771663,0.0
2017-08-28 06:00:00,90000.0,0.0,2156.1603319999995,2156.160332,0.0
2017-08-28 07:00:00,90000.0,0.0,2587.027296,2587.027296,0.0
2017-08-28 08:00:00,90000.0,0.0,3033.292868999997,3033.2928690000003,0.0
2017-08-28 09:00:00,90000.0,0.0,2948.4704469999997,2948.4704469999997,0.0
2017-08-28 10:00:00,90000.0,0.0,3602.441466999997,3602.441467,0.0
2017-08-28 11:00:00,90000.0,0.0,3413.0525900000066,3413.05259,0.0
2017-08-28 12:00:00,90000.0,0.0,3227.421807999999,3227.4218079999996,0.0
2017-08-28 13:00:00,90000.0,0.0,2850.6476529999927,2850.647653,0.0
2017-08-28 14:00:00,90000.0,0.0,2568.941003999993,2568.941004,0.0
2017-08-28 15:00:00,90000.0,0.0,2388.8545849999937,2388.854585,0.0
2017-08-28 16:00:00,90000.0,0.0,2283.449112999995,2283.4491129999997,0.0
2017-08-28 17:00:00,90000.0,0.0,2245.2980830000015,2245.2980829999997,0.0
2017-08-28 18:00:00,90000.0,0.0,2312.311723000006,2312.3117230000003,0.0
2017-08-28 19:00:00,90000.0,0.0,2339.530064999999,2339.530065,0.0
2017-08-28 20:00:00,90000.0,0.0,2627.7933270000067,2627.793327,0.0
2017-08-28 21:00:00,90000.0,0.0,2594.485667999994,2594.485668,0.0
2017-08-28 22:00:00,90000.0,0.0,2500.205520999996,2500.205521,0.0
2017-08-28 23:00:00,90000.0,0.0,2385.137004999997,2385.137005,0.0
2017-08-29 00:00:00,90000.0,0.0,2619.1842279999983,2619.184228,0.0
2017-08-29 01:00:00,90000.0,0.0,2917.177668000004,2917.177668,0.0
2017-08-29 02:00:00,90000.0,0.0,2692.058923999997,2692.058924,0.0
2017-08-29 03:00:00,90000.0,0.0,2916.0128140000015,2916.012814,0.0
2017-08-29 04:00:00,90000.0,0.0,4861.445758000002,4861.445758,0.0
2017-08-29 05:00:00,90000.0,0.0,5446.250958999997,5446.250959,0.0
2017-08-29 06:00:00,90000.0,0.0,4937.5211960000015,4937.521196,0.0
2017-08-29 07:00:00,90000.0,0.0,4016.643781000006,4016.643781,0.0
2017-08-29 08:00:00,90000.0,0.0,3408.6461589999963,3408.6461590000004,0.0
2017-08-29 09:00:00,90000.0,0.0,2985.930483999997,2985.930484,0.0
2017-08-29 10:00:00,90000.0,0.0,2685.5151979999937,2685.515198,0.0
2017-08-29 11:00:00,90000.0,0.0,2482.052152999997,2482.052153,0.0
2017-08-29 12:00:00,90000.0,0.0,2352.885599000001,2352.8855989999997,0.0
2017-08-29 13:00:00,90000.0,0.0,2273.1374039999937,2273.137404,0.0
2017-08-29 14:00:00,90000.0,0.0,2224.9830539999966,2224.983054,0.0
2017-08-29 15:00:00,90000.0,0.0,2194.0724090000003,2194.072409,0.0
2017-08-29 16:00:00,90000.0,0.0,2506.062395000001,2506.062395,0.0
2017-08-29 17:00:00,90000.0,0.0,3319.2507650000043,3319.250765,0.0
2017-08-29 18:00:00,90000.0,0.0,3026.6167330000026,3026.616733,0.0
2017-08-29 19:00:00,90000.0,0.0,2711.193910999995,2711.193911,0.0
2017-08-29 20:00:00,90000.0,0.0,2484.0564379999996,2484.056438,0.0
2017-08-29 21:00:00,90000.0,0.0,2342.2533209999965,2342.253321,0.0
2017-08-29 22:00:00,90000.0,0.0,2259.776886000007,2259.776886,0.0
2017-08-29 23:00:00,90000.0,0.0,2480.737506999998,2480.737507,0.0
2017-08-30 00:00:00,90000.0,0.0,2822.8879619999934,2822.8879620000002,0.0
2017-08-30 01:00:00,90000.0,0.0,2638.805198000002,2638.805198,0.0
2017-08-30 02:00:00,90000.0,0.0,2455.0071159999934,2455.007116,0.0
2017-08-30 03:00:00,90000.0,0.0,2325.748781000002,2325.748781,0.0
2017-08-30 04:00:00,90000.0,0.0,2247.956145999997,2247.956146,0.0
2017-08-30 05:00:00,90000.0,0.0,2201.515692999994,2201.515693,0.0
2017-08-30 06:00:00,90000.0,0.0,2337.5282399999996,2337.5282399999996,0.0
2017-08-30 07:00:00,90000.0,0.0,4874.834386999995,4874.834387,0.0
2017-08-30 08:00:00,90000.0,0.0,4275.258513000008,4275.258513000001,0.0
2017-08-30 09:00:00,90000.0,0.0,3495.7968799999944,3495.79688,0.0
2017-08-30 10:00:00,90000.0,0.0,2948.4357290000044,2948.435729,0.0
2017-08-30 11:00:00,90000.0,0.0,2616.248256000006,2616.248256,0.0
2017-08-30 12:00:00,90000.0,0.0,2418.4027260000003,2418.4027260000003,0.0
2017-08-30 13:00:00,90000.0,0.0,2336.0690230000037,2336.069023,0.0
2017-08-30 14:00:00,90000.0,0.0,2415.505422000002,2415.5054219999997,0.0
2017-08-30 15:00:00,90000.0,0.0,2369.711353000006,2369.711353,0.0
2017-08-30 16:00:00,90000.0,0.0,2302.5555060000042,2302.5555059999997,0.0
2017-08-30 17:00:00,90000.0,0.0,2247.278768999997,2247.278769,0.0
2017-08-30 18:00:00,90000.0,0.0,2208.2368260000076,2208.2368260000003,0.0
2017-08-30 19:00:00,90000.0,0.0,2182.3847959999985,2182.3847960000003,0.0
2017-08-30 20:00:00,90000.0,0.0,2170.177091999998,2170.1770920000004,0.0
2017-08-30 21:00:00,90000.0,0.0,2209.2721759999986,2209.272176,0.0
2017-08-30 22:00:00,90000.0,0.0,2253.6224809999985,2253.622481,0.0
2017-08-30 23:00:00,90000.0,0.0,2558.387413000004,2558.387413,0.0
2017-08-31 00:00:00,90000.0,0.0,2881.019579,2881.019579,0.0
2017-08-31 01:00:00,90000.0,0.0,2671.1809820000053,2671.180982,0.0
2017-08-31 02:00:00,90000.0,0.0,2470.3345830000035,2470.334583,0.0
2017-08-31 03:00:00,90000.0,0.0,2331.075677999994,2331.075678,0.0
2017-08-31 04:00:00,90000.0,0.0,2247.4428219999972,2247.442822,0.0
2017-08-31 05:00:00,90000.0,0.0,2197.6642399999982,2197.66424,0.0
2017-08-31 06:00:00,90000.0,0.0,2167.4596820000006,2167.459682,0.0
2017-08-31 07:00:00,90000.0,0.0,2148.7341710000037,2148.734171,0.0
2017-08-31 08:00:00,90000.0,0.0,2140.7195409999986,2140.719541,0.0
2017-08-31 09:00:00,90000.0,0.0,2153.5151449999976,2153.515145,0.0
2017-08-31 10:00:00,90000.0,0.0,2151.9495779999997,2151.949578,0.0
2017-08-31 11:00:00,90000.0,0.0,2142.8024520000035,2142.802452,0.0
2017-08-31 12:00:00,90000.0,0.0,2132.6553949999943,2132.6553949999998,0.0
2017-08-31 13:00:00,90000.0,0.0,2121.8555049999995,2121.855505,0.0
2017-08-31 14:00:00,90000.0,0.0,2114.3036620000057,2114.3036620000003,0.0
2017-08-31 15:00:00,90000.0,0.0,2109.203991999995,2109.203992,0.0
2017-08-31 16:00:00,90000.0,0.0,2103.2046450000053,2103.204645,0.0
2017-08-31 17:00:00,90000.0,0.0,2099.841818999994,2099.841819,0.0
2017-08-31 18:00:00,90000.0,0.0,2097.3317229999957,2097.3317230000002,0.0
2017-08-31 19:00:00,90000.0,0.0,2111.2786309999938,2111.2786309999997,0.0
2017-08-31 20:00:00,90000.0,0.0,2270.949246999997,2270.949247,0.0
2017-08-31 21:00:00,90000.0,0.0,2357.146836,2357.146836,0.0
2017-08-31 22:00:00,90000.0,0.0,2330.182620000007,2330.18262,0.0
2017-08-31 23:00:00,90000.0,0.0,2266.7142500000045,2266.71425,0.0
2017-09-01 00:00:00,90000.0,0.0,2209.6602779999957,2209.6602780000003,0.0
2017-09-01 01:00:00,90000.0,0.0,2176.0987860000023,2176.098786,0.0
2017-09-01 02:00:00,90000.0,0.0,2187.133044999995,2187.133045,0.0
2017-09-01 03:00:00,90000.0,0.0,2172.2626909999963,2172.262691,0.0
2017-09-01 04:00:00,90000.0,0.0,2150.2776569999987,2150.277657,0.0
2017-09-01 05:00:00,90000.0,0.0,2130.160050999999,2130.1600510000003,0.0
2017-09-01 06:00:00,90000.0,0.0,2114.425292,2114.4252920000004,0.0
2017-09-01 07:00:00,90000.0,0.0,2102.7696529999957,2102.7696530000003,0.0
2017-09-01 08:00:00,90000.0,0.0,2094.004866000003,2094.004866,0.0
2017-09-01 09:00:00,90000.0,0.0,2086.7968120000005,2086.796812,0.0
2017-09-01 10:00:00,90000.0,0.0,2080.2519290000055,2080.251929,0.0
2017-09-01 11:00:00,90000.0,0.0,2074.4925559999974,2074.4925559999997,0.0
2017-09-01 12:00:00,90000.0,0.0,2069.030110000007,2069.03011,0.0
2017-09-01 13:00:00,90000.0,0.0,2064.0342180000007,2064.034218,0.0
2017-09-01 14:00:00,90000.0,0.0,2156.936572999999,2156.936573,0.0
2017-09-01 15:00:00,90000.0,0.0,2759.1227269999945,2759.122727,0.0
2017-09-01 16:00:00,90000.0,0.0,5694.015872000004,5694.015872,0.0
2017-09-01 17:00:00,90000.0,0.0,4877.859421000001,4877.859421,0.0
2017-09-01 18:00:00,90000.0,0.0,5424.382043999998,5424.382044,0.0
2017-09-01 19:00:00,90000.0,0.0,4406.555173999994,4406.555174,0.0
2017-09-01 20:00:00,90000.0,0.0,3493.056383000003,3493.0563829999996,0.0
2017-09-01 21:00:00,90000.0,0.0,2928.0818560000043,2928.081856,0.0
2017-09-01 22:00:00,90000.0,0.0,2592.3625769999926,2592.362577,0.0
2017-09-01 23:00:00,90000.0,0.0,2391.7905480000045,2391.790548,0.0
2017-09-02 00:00:00,90000.0,0.0,2273.7598299999954,2273.75983,0.0
2017-09-02 01:00:00,90000.0,0.0,2205.4910450000025,2205.4910449999998,0.0
2017-09-02 02:00:00,90000.0,0.0,2163.295775999999,2163.2957760000004,0.0
2017-09-02 03:00:00,90000.0,0.0,2136.7216860000044,2136.721686,0.0
2017-09-02 04:00:00,90000.0,0.0,2119.666056999995,2119.666057,0.0
2017-09-02 05:00:00,90000.0,0.0,2108.394444999998,2108.394445,0.0
2017-09-02 06:00:00,90000.0,0.0,2100.6185140000016,2100.6185140000002,0.0
2017-09-02 07:00:00,90000.0,0.0,2095.1703430000052,2095.170343,0.0
2017-09-02 08:00:00,90000.0,0.0,2090.875153000001,2090.875153,0.0
2017-09-02 09:00:00,90000.0,0.0,2086.761798000007,2086.761798,0.0
2017-09-02 10:00:00,90000.0,0.0,2082.2059080000035,2082.205908,0.0
2017-09-02 11:00:00,90000.0,0.0,2077.405031000002,2077.405031,0.0
2017-09-02 12:00:00,90000.0,0.0,2073.428297000006,2073.428297,0.0
2017-09-02 13:00:00,90000.0,0.0,2069.0700170000055,2069.070017,0.0
2017-09-02 14:00:00,90000.0,0.0,2065.497596999994,2065.497597,0.0
2017-09-02 15:00:00,90000.0,0.0,2061.8512489999994,2061.851249,0.0
2017-09-02 16:00:00,90000.0,0.0,2059.954700000002,2059.9547,0.0
2017-09-02 17:00:00,90000.0,0.0,2058.4534580000036,2058.453458,0.0
2017-09-02 18:00:00,90000.0,0.0,2057.494531000004,2057.494531,0.0
2017-09-02 19:00:00,90000.0,0.0,2057.4452420000016,2057.4452420000002,0.0
2017-09-02 20:00:00,90000.0,0.0,2057.364056000006,2057.364056,0.0
2017-09-02 21:00:00,90000.0,0.0,2056.787872999994,2056.787873,0.0
2017-09-02 22:00:00,90000.0,0.0,2056.1293009999936,2056.129301,0.0
2017-09-02 23:00:00,90000.0,0.0,2055.7039430000004,2055.703943,0.0
2017-09-03 00:00:00,90000.0,0.0,2053.9747720000014,2053.974772,0.0
2017-09-03 01:00:00,90000.0,0.0,2045.7618010000006,2045.761801,0.0
2017-09-03 02:00:00,90000.0,0.0,2036.816147000005,2036.8161469999998,0.0
2017-09-03 03:00:00,90000.0,0.0,2029.5121260000014,2029.512126,0.0
2017-09-03 04:00:00,90000.0,0.0,2023.8639529999928,2023.863953,0.0
2017-09-03 05:00:00,90000.0,0.0,2019.6438139999955,2019.643814,0.0
